model,class,precision,recall,f1-score,support
MLP,Descartado (0),0.7575751468676629,0.3433220233718907,0.472509584564138,218981.0
MLP,Confirmado (1),0.6650899342989364,0.9223000578114958,0.7728566866397112,309627.0
MLP,accuracy,0.682452781645378,0.682452781645378,0.682452781645378,0.682452781645378
MLP,macro avg,0.7113325405832996,0.6328110405916932,0.6226831356019246,528608.0
MLP,weighted avg,0.7034028321996726,0.682452781645378,0.6484349814070793,528608.0
XGBoost,Descartado (0),0.7597092829998832,0.3861704896771866,0.5120559989342763,218981.0
XGBoost,Confirmado (1),0.6778864933129162,0.9136154146763686,0.7782931915853651,309627.0
XGBoost,accuracy,0.6951162297959925,0.6951162297959925,0.6951162297959925,0.6951162297959925
XGBoost,macro avg,0.7187978881563997,0.6498929521767776,0.6451745952598207,528608.0
XGBoost,weighted avg,0.7117823789378817,0.6951162297959925,0.6680018477465884,528608.0
LightGBM,Descartado (0),0.7592382913021102,0.4041994510939305,0.5275464073596157,218981.0
LightGBM,Confirmado (1),0.6833491898608832,0.909348990882578,0.7803146933091297,309627.0
LightGBM,accuracy,0.7000858859495127,0.7000858859495127,0.7000858859495127,0.7000858859495127
LightGBM,macro avg,0.7212937405814968,0.6567742209882543,0.6539305503343726,528608.0
LightGBM,weighted avg,0.7147869874778344,0.7000858859495127,0.6756029749365161,528608.0
Ensemble,Descartado (0),0.7678505569078705,0.38029783405866263,0.5086657891441713,218981.0
Ensemble,Confirmado (1),0.6770145090348255,0.9186828022104016,0.7795483290146743,309627.0
Ensemble,accuracy,0.6956515981596949,0.6956515981596949,0.6956515981596949,0.6956515981596949
Ensemble,macro avg,0.722432532971348,0.6494903181345321,0.6441070590794228,528608.0
Ensemble,weighted avg,0.714644224436952,0.6956515981596949,0.6673326049556692,528608.0
