model,split,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,predicted_positive_rate,selected
MLP,test,0.01,0.623783597675404,0.5476639034892,0.610035924907406,0.9915608134949472,0.1037669934834529,0.7553558314132506,0.9520703432411163,False
MLP,test,0.02,0.6493337217749259,0.5823431485543533,0.6299067061977026,0.9730030003843334,0.19168329672437334,0.7647356711058877,0.9047801017010715,False
MLP,test,0.03,0.6692388310430414,0.6112711950783978,0.648741287449071,0.9493132058896673,0.2732291842671282,0.770760539078469,0.8571228585265452,False
MLP,test,0.04,0.682452781645378,0.6328110405916932,0.6650899342989364,0.9223000578114958,0.3433220233718907,0.7728566866397112,0.8122635298746897,True
MLP,test,0.05,0.6908124735153459,0.6487432700872128,0.679384985397698,0.894072545352957,0.4034139948214685,0.7720824379407528,0.7708358556813366,False
MLP,test,0.06,0.6957007839457594,0.6602904489566928,0.6917214361194877,0.8667881031047034,0.453792794808682,0.7694221901129129,0.7339843513529875,False
MLP,test,0.07,0.6973863429989708,0.6676725269715627,0.7016483472065406,0.8409505630968875,0.4943944908462378,0.7650097102211463,0.7020306162600641,False
MLP,test,0.08,0.697842257400569,0.6731212549452645,0.7104199302642883,0.8172833764497283,0.5289591334408008,0.760114083345724,0.67384905260609,False
MLP,test,0.09,0.6978706338156063,0.6775740043837819,0.7185618441424394,0.7959351090182704,0.5592128997492933,0.7552720374382847,0.6488115957382408,False
MLP,test,0.1,0.6974582299170652,0.6810856485932075,0.7260053926911824,0.7765634133974104,0.5856078837890045,0.7504338218771067,0.6265304346510079,False
MLP,test,0.11,0.697265270294812,0.6844323381987104,0.7333248071470236,0.7592684100546787,0.6095962663427421,0.7460711384177923,0.606462633936679,False
MLP,test,0.12,0.69643289545372,0.6867686322488903,0.7397861908206735,0.7431264069347957,0.6304108575629849,0.7414525370094674,0.5883849657969611,False
MLP,test,0.13,0.6953962104243598,0.6886283804000732,0.7458289911170661,0.7280954180352489,0.6491613427648975,0.736855523523759,0.5718131394152188,False
MLP,test,0.14,0.6944768145771536,0.6903669897957649,0.7517171998681299,0.714333698288586,0.666400281302944,0.7325488195861265,0.5566109479992736,False
MLP,test,0.15,0.6931431230704038,0.6914631744959983,0.7569743199994422,0.7012599030446311,0.6816664459473653,0.7280527776147804,0.5426289424299292,False
MLP,test,0.16,0.6916164719414009,0.6921640272595204,0.7617762065456104,0.6889709230784137,0.6953571314406273,0.7235467098100268,0.5297592923300442,False
MLP,test,0.17,0.6901654912524972,0.692747653605202,0.7663211791860227,0.6776896071725012,0.7078057000379029,0.7192853457835641,0.5179944306556087,False
MLP,test,0.18,0.6886842423875538,0.6931543711589034,0.7706066044106509,0.6670865266917937,0.7192222156260132,0.7151196205380328,0.5070543767782554,False
MLP,test,0.19,0.6872616381136872,0.6935135542437685,0.7748016742010794,0.6570551017837591,0.7299720067037779,0.7110870325061167,0.49672536170470366,False
MLP,test,0.2,0.6856385071735577,0.6935631930545852,0.7786349986986298,0.6473498758183234,0.7397765102908471,0.7069489708102312,0.4869790090199165,False
MLP,test,0.21,0.6839548398813488,0.69349965875361,0.7823913224335535,0.6378384314029462,0.7491608861042739,0.7027584832612161,0.4775202040075065,False
MLP,test,0.22,0.6822900901991646,0.6933687158067479,0.7860191132949237,0.6287629954752008,0.7579744361382951,0.6986513741055216,0.4685532568557419,False
MLP,test,0.23,0.6807256038501119,0.6932605247656513,0.7896102507586911,0.6201623243450991,0.7663587251862034,0.6947028720588847,0.4600422241055754,False
MLP,test,0.24,0.6791119317149948,0.6930582080864054,0.7931226524519185,0.6117295972250482,0.7743868189477626,0.6907154839180221,0.4517771202857316,False
MLP,test,0.25,0.6772390883225377,0.6925236936308985,0.7962273961276685,0.6033905311875256,0.7816568560742713,0.6865246037782996,0.44388090986137174,False
MLP,test,0.26,0.6754173224771475,0.6920267639123505,0.7994447095570691,0.5951677340800382,0.7888857937446628,0.6823454049620744,0.43606982868212363,False
MLP,test,0.27,0.6737279799019311,0.6915907337957004,0.80263186927147,0.5874229314626954,0.7957585361287053,0.678368025899141,0.4286862854894364,False
MLP,test,0.28,0.6722410557539803,0.6913288291415867,0.8060294335456247,0.5800172465579552,0.8026404117252182,0.6745962879906242,0.42149759368000483,False
MLP,test,0.29,0.6704703674556571,0.690790606249676,0.809270228672948,0.5722918220956182,0.8092893904037337,0.6704566522760724,0.41421809734245413,False
MLP,test,0.3,0.6686637356982869,0.6901989737455234,0.8125116192600855,0.564614843020796,0.8157831044702508,0.6662512600350238,0.40703129729402504,False
MLP,test,0.31,0.666756840607785,0.6894662724701229,0.8155754371695811,0.5570347547210031,0.8218977902192428,0.6619561275069517,0.40005826623887647,False
MLP,test,0.32,0.6649104818693625,0.6887839093610038,0.8187697282315806,0.5495644759662432,0.8280033427557641,0.657685462005098,0.39315333857981716,False
MLP,test,0.33,0.6630565560869301,0.6880783754452042,0.8219958867887572,0.542162020754004,0.8339947301364046,0.6533773671929582,0.3863354319268721,False
MLP,test,0.34,0.6610248047702646,0.6871842808541665,0.8250777542964233,0.5346336075342266,0.8397349541741064,0.6488351993791388,0.3795477934499667,False
MLP,test,0.35,0.6590214298686361,0.6863317888354317,0.8283715807052541,0.5270696676969385,0.8455939099739247,0.644232325505197,0.3726901598159695,False
MLP,test,0.36,0.6569896785519704,0.6854290043051212,0.8316420688050867,0.519583240479674,0.8512747681305685,0.6395784301253101,0.36595170712512864,False
MLP,test,0.37,0.6550203553483867,0.6845467553145873,0.8348911132863894,0.5123616480474894,0.8567318625816852,0.6350199443200217,0.3594610751256129,False
MLP,test,0.38,0.6530585991888129,0.6836702972521882,0.8382594901092776,0.5051562040778097,0.8621843904265667,0.6304109500701307,0.35298179369211213,False
MLP,test,0.39,0.6509114504509959,0.6825667331999266,0.8412850844646209,0.49796690857063497,0.867166557829218,0.6256210704424233,0.34670682244687934,False
MLP,test,0.4,0.6486110690719777,0.6812722054833332,0.8440079087384895,0.490806680295969,0.8717377306706975,0.6206775431352247,0.3406191355408923,False
MLP,test,0.41,0.646382574611054,0.6800497372341326,0.8469255041223239,0.48371750525632456,0.8763819692119408,0.6157514661777009,0.33454279920092017,False
MLP,test,0.42,0.6440273321629638,0.6786709453917157,0.8496030672339053,0.47664447867918497,0.8806974121042465,0.6106832956092474,0.3286121284581391,False
MLP,test,0.43,0.641649388582844,0.6772440317490062,0.8521910856392766,0.46967157256957565,0.8848164909284367,0.6055847403455951,0.3228214480295417,False
MLP,test,0.44,0.6389668714813246,0.6755110043361358,0.8544419379095499,0.46240153474987644,0.8886204739223951,0.6000641255351653,0.3169872570978873,False
MLP,test,0.45,0.6365889279012047,0.6740513363069367,0.857003991518782,0.455586883572815,0.8925157890410583,0.5949146609422512,0.31138196924753314,False
MLP,test,0.46,0.6342734124341667,0.6726422843765352,0.8596708251637524,0.4488917310182898,0.8963928377347806,0.5898061548384906,0.3058542435982808,False
MLP,test,0.47,0.6320184333192082,0.6712815652418136,0.8624407262101929,0.4423160770863006,0.9002470533973267,0.5847394668078493,0.3004059719111326,False
MLP,test,0.48,0.6295875204310188,0.6697432586742442,0.8650404731055893,0.43557247914426067,0.9039140382042278,0.5794003862239626,0.2949368908529572,False
MLP,test,0.49,0.6270355348386706,0.668114302627119,0.8677744861457168,0.42856081672463964,0.9076677885295985,0.5737622692091495,0.28927485017252863,False
MLP,test,0.5,0.624528951510382,0.6664973646153203,0.8704407294832827,0.42175585462508114,0.9112388746055594,0.5682006565851048,0.28380955263635815,False
MLP,test,0.51,0.6221737090622919,0.6650350156645116,0.8734733823119635,0.4150865396105637,0.9149834917184596,0.5627476651064222,0.27835182214419757,False
MLP,test,0.52,0.6195498365518494,0.6632965665654342,0.876140365471536,0.40818468673597585,0.9184084463948927,0.556910542237028,0.27289030813003207,False
MLP,test,0.53,0.6168332677522852,0.6614415564155235,0.8785742568656844,0.40130544170889487,0.9215776711221522,0.550952766292359,0.26754797505902295,False
MLP,test,0.54,0.6141621012167807,0.6596313186874287,0.8811774042276892,0.3944746420693286,0.9247879953055288,0.5449795532274221,0.2622169925540287,False
MLP,test,0.55,0.6115382287063381,0.6578774950804073,0.884045695261805,0.38764707212226324,0.9281079180385513,0.5389630800456223,0.2568424995459774,False
MLP,test,0.56,0.6088084175797567,0.6560178655754144,0.8868550534916264,0.3807129223226657,0.9313228088281632,0.532732264515473,0.2514490889279012,False
MLP,test,0.57,0.6061240087172347,0.6541401735467269,0.8892991762691826,0.3741308090056746,0.9341495380877793,0.5266840650347361,0.24642267994430656,False
MLP,test,0.58,0.6035474302318542,0.6523498485562473,0.8918504014098296,0.367755396008746,0.9369443011037487,0.5207705430114657,0.24153058599188812,False
MLP,test,0.59,0.6009784187904836,0.6505445923310215,0.8943087482122454,0.36149625194185264,0.9395929327201903,0.5148717524103923,0.23676713178763847,False
MLP,test,0.6,0.598373463890066,0.6486832526660853,0.8966062463323988,0.3552984720324778,0.9420680332996927,0.5089250398428953,0.2321115079605303,False
MLP,test,0.61,0.5957287820085961,0.6467793112906159,0.898893878908849,0.3490748545830951,0.9444837679981368,0.5028671658908453,0.22746534293843454,False
MLP,test,0.62,0.5930292390580544,0.6448051433835329,0.9010142159983026,0.34287061528871837,0.9467396714783475,0.49672009956673496,0.2228967401174405,False
MLP,test,0.63,0.590543465100793,0.6429974101379438,0.9031504443156155,0.3371088438669754,0.9488859764089121,0.49096185776979195,0.2186327108178461,False
MLP,test,0.64,0.588086067558569,0.6411998619919023,0.9052340042690564,0.3314633413752677,0.9509363826085369,0.4852470797941376,0.21447651189539318,False
MLP,test,0.65,0.5854697620921363,0.6392760251569595,0.9074325845225769,0.3255013290184641,0.9530507212954549,0.47913437859526686,0.21010843574066226,False
MLP,test,0.66,0.582936694109813,0.6374005140235557,0.9095050887313076,0.31979123267673687,0.9550097953703746,0.4732003966594583,0.20595223681820934,False
MLP,test,0.67,0.5804490283915491,0.6355450424078839,0.9114668715047166,0.3142490803450603,0.9568410044707075,0.46736378963345804,0.20194737877595495,False
MLP,test,0.68,0.5780200072643622,0.6337516632495857,0.9136759407047759,0.30874891401589655,0.9587544124832748,0.46153586188250745,0.19793306192868818,False
MLP,test,0.69,0.5753923512319148,0.6317412647974197,0.915314401622718,0.3031389381416995,0.9603435914531397,0.45544203740680445,0.19398874023851323,False
MLP,test,0.7,0.5728063139415219,0.6297804305569742,0.9172134330290027,0.29753219196000347,0.9620286691539449,0.44931303741348955,0.19000658332828863,False
MLP,test,0.71,0.5702467613051637,0.6278575786719796,0.9194014363899005,0.29189637854579864,0.9638187787981606,0.443111423801691,0.18596389006598463,False
MLP,test,0.72,0.5678139566559719,0.626058964450579,0.9219516759544207,0.28639944190913585,0.9657184869920221,0.4370359600897955,0.18195714026272777,False
MLP,test,0.73,0.5651049549004177,0.6239884860057818,0.9240119964265964,0.28060537356238313,0.9673715984491805,0.4304814755174592,0.1778785035413766,False
MLP,test,0.74,0.5626229644651614,0.6221258267052531,0.9264600326264274,0.27513104477322714,0.969120608637279,0.4242673260669809,0.173947424178219,False
MLP,test,0.75,0.559932880319632,0.6200741705504293,0.9287718829346518,0.2693563545814803,0.9707919865193784,0.41760239144966615,0.16987257097887282,False
MLP,test,0.76,0.5571576669289908,0.6179197657553126,0.9307194909165555,0.26358166438973346,0.9722578671208918,0.4108186472160558,0.1658828470246383,False
MLP,test,0.77,0.5543786700163448,0.6157494305872193,0.9325694395776392,0.2578618789705032,0.9736369822039355,0.4040117295523491,0.16196122646649314,False
MLP,test,0.78,0.5516885858708154,0.6136616777615704,0.934652019911928,0.2522615921738091,0.9750617633493317,0.3972939635549791,0.15809068345541497,False
MLP,test,0.79,0.5489720170712513,0.6115419586922747,0.9366782770800628,0.24666130537711503,0.9764226120074344,0.39049194325639186,0.15424662509837156,False
MLP,test,0.8,0.5461703190265754,0.6093495715417071,0.9387734554927698,0.240915682417877,0.9777834606655372,0.3834319404964455,0.15031743749621648,False
MLP,test,0.81,0.5433534868938797,0.6071496132760725,0.9410662116393909,0.2351183843786233,0.9791808421735219,0.37623680504412316,0.14634284763000183,False
MLP,test,0.82,0.5401866789757249,0.6046355339461537,0.9430762267366011,0.22879787615421135,0.980473191738096,0.3682542983014724,0.14210530298444216,False
MLP,test,0.83,0.5370595980386222,0.6021640563267677,0.9453844359364922,0.22250320546980723,0.9818249071837283,0.36022483660130716,0.13785829953387008,False
MLP,test,0.84,0.5337698256553061,0.5995323113100915,0.9473699119055038,0.21603413139035033,0.9830304912298328,0.35183690000604895,0.13356967734124342,False
MLP,test,0.85,0.5305386978630667,0.5969666694919916,0.9498258247709376,0.20958766515840027,0.984345673825583,0.34340082921240694,0.12924889521157454,False
MLP,test,0.86,0.5269235425873237,0.5940685346869726,0.9522088414402649,0.20250817919625871,0.9856288901776866,0.3339867261822327,0.12457057025243659,False
MLP,test,0.87,0.5233310884436104,0.5911790827270854,0.9545569221065909,0.19551912462414453,0.9868390408300264,0.32455963993813114,0.11997548277740783,False
MLP,test,0.88,0.5194359525394999,0.5880332607377214,0.9570242498972462,0.1880036301743711,0.9880628913010718,0.31427013486227634,0.11506636297596706,False
MLP,test,0.89,0.5154216356922332,0.5847636443579612,0.9591468754829736,0.18039124494956835,0.9891360437663541,0.30366987440874244,0.11016291845753375,False
MLP,test,0.9,0.5109570797263757,0.5811310851903331,0.9618352337411229,0.17190684274950183,0.9903553276311643,0.29168196489536014,0.10468816211635087,False
MLP,test,0.91,0.5059703977238331,0.577047480802633,0.9644917121778289,0.16255688295917345,0.9915380786460926,0.27822183896609287,0.09872154791452267,False
MLP,test,0.92,0.5005618530177371,0.572608444899144,0.9674755092839283,0.1524640938936204,0.9927527959046675,0.2634164850831843,0.09230658635510625,False
MLP,test,0.93,0.49463685755796355,0.567710507633859,0.9701664305949008,0.14157680047282697,0.9938442147948909,0.2470949322315261,0.08547732913614625,False
MLP,test,0.94,0.4881500090804528,0.5623182549811019,0.9726289295999613,0.1298013416142649,0.9948351683479388,0.22903678037771977,0.07816945638355832,False
MLP,test,0.95,0.4809726678370361,0.5563258881370424,0.9749494949494949,0.11689872007286187,0.9957530562012229,0.208765919158361,0.07023162721714389,False
XGBoost,test,0.01,0.59086128094921,0.5061996183316827,0.5887647500689367,0.9999095686099726,0.01248966805339276,0.7411355497251852,0.9947730643501422,False
XGBoost,test,0.02,0.6086022156304861,0.527985433900603,0.5996709039082101,0.9981074001944275,0.05786346760677867,0.7492102819711556,0.9749209243900963,False
XGBoost,test,0.03,0.6286567740177977,0.5537188226487821,0.6132916681661329,0.9907243231371942,0.11671332216037007,0.757602138786498,0.946217234699437,False
XGBoost,test,0.04,0.6481324535383498,0.5796800018608159,0.6281005265895606,0.9788648922736066,0.18049511144802516,0.7652007281302151,0.9128484623766572,False
XGBoost,test,0.05,0.6636392184756946,0.6011589697478271,0.6414189960435637,0.9655165731670687,0.2368013663285856,0.7707846946576202,0.8817044009927961,False
XGBoost,test,0.06,0.675901613293783,0.6187000137115012,0.6531987576263751,0.9522748339130631,0.2851251935099392,0.7748800624424294,0.8539295659543555,False
XGBoost,test,0.07,0.6842480628367335,0.6316135518380332,0.6627395173392081,0.938555100168913,0.3246720035071536,0.7768933302856654,0.829510714934318,False
XGBoost,test,0.08,0.6902884557176584,0.6415739554199321,0.6707340190262225,0.9256557083200109,0.3574922025198533,0.777841103385387,0.8083589351655669,False
XGBoost,test,0.09,0.6951162297959925,0.6498929521767776,0.6778864933129162,0.9136154146763686,0.3861704896771866,0.7782931915853651,0.7894261910527272,True
XGBoost,test,0.1,0.6985649101035172,0.65651867731559,0.6841270852527787,0.9017139978102685,0.4113233568209114,0.7779934265065881,0.7720352321569103,False
XGBoost,test,0.11,0.7009523124886494,0.6618855284820317,0.6897167293430745,0.8897060010916361,0.4340650558724273,0.7770498693290722,0.7555806949573218,False
XGBoost,test,0.12,0.7025886857557964,0.6664221123936307,0.6949628655561724,0.8773298194278922,0.4555144053593691,0.7755701609127142,0.739445865367153,False
XGBoost,test,0.13,0.7031448634905261,0.6698842109304943,0.699756431286676,0.8638458532363134,0.4759225686246752,0.7731911080276357,0.7230934832616986,False
XGBoost,test,0.14,0.7027494854410073,0.6722452684367605,0.7039015911218077,0.8501325788771651,0.49435795799635585,0.7701370877018975,0.7074240268781403,False
XGBoost,test,0.15,0.7019417034929475,0.6740671215376228,0.7077421593458084,0.8366195454530774,0.5115146976221682,0.7668034266972157,0.6924015527574309,False
XGBoost,test,0.16,0.7012360766390218,0.6759146783042351,0.7116877752535542,0.8235780471341324,0.528251309474338,0.7635556260882453,0.6778293177553121,False
XGBoost,test,0.17,0.7001312882135723,0.6772737735443579,0.7153639613036364,0.810568845740197,0.5439787013485188,0.7599964267382934,0.6636940795447667,False
XGBoost,test,0.18,0.6989016435619589,0.6784200042900743,0.7189433492232563,0.7978600057488526,0.5589800028312959,0.756348728876479,0.6500355651068467,False
XGBoost,test,0.19,0.6975584932501967,0.679367738816957,0.722425869925558,0.7854482974675981,0.5732871801663157,0.7526200552404974,0.6368386403535323,False
XGBoost,test,0.2,0.6963345238815909,0.6803062448176762,0.7258806812156688,0.7737761887690673,0.5868363008662852,0.7490636001525753,0.6243889611961984,False
XGBoost,test,0.21,0.695055693443913,0.6811103524275368,0.7292661001084307,0.7624335087056361,0.5997871961494377,0.7454810716586456,0.6123800623524427,False
XGBoost,test,0.22,0.6939698226284884,0.6819942803328214,0.7326866362202841,0.7518304282249287,0.612158132440714,0.742135096533959,0.6010446304255705,False
XGBoost,test,0.23,0.6929842151461952,0.682879569524123,0.7360926833958273,0.7418054627018962,0.6239536763463497,0.7389380317441934,0.5902861856044554,False
XGBoost,test,0.24,0.6917772716266117,0.6834983807075299,0.7393443799802909,0.7317772674863626,0.635219493928697,0.7355413619873881,0.5797452932986258,False
XGBoost,test,0.25,0.6904152037048248,0.6839847744983967,0.7426463743833194,0.721484237485749,0.6464853115110444,0.731912370112265,0.5690492765905927,False
XGBoost,test,0.26,0.688858284399782,0.6841925383717847,0.7457064218319944,0.7114011374976988,0.6569839392458706,0.7281499479347449,0.5587940401961378,False
XGBoost,test,0.27,0.6873448755977964,0.6844554920443466,0.748947163290576,0.7013051187396449,0.6676058653490485,0.724343599785175,0.548480159210606,False
XGBoost,test,0.28,0.6857974150977663,0.6846967315099384,0.7523159622977158,0.6911154388990625,0.6782780241208142,0.7204182700238694,0.5380906077849749,False
XGBoost,test,0.29,0.6837221532780434,0.6844032033063847,0.7553420335580094,0.6804316161058306,0.688374790506939,0.7159326273007933,0.5276499788122768,False
XGBoost,test,0.3,0.6819211968036806,0.6842903512597814,0.758467114348973,0.6704744741253186,0.6981062283942443,0.7117615495780283,0.5177863369453357,False
XGBoost,test,0.31,0.6799272807070645,0.684006768783824,0.7616054663050281,0.6602169707422156,0.7077965668254323,0.707296270987051,0.5077637871541861,False
XGBoost,test,0.32,0.6782455051758581,0.6840230587825539,0.7651182673126247,0.6503308819967251,0.7177152355683827,0.7030701708443755,0.49786420182819785,False
XGBoost,test,0.33,0.6764880592045523,0.6839326421486348,0.7686065078208566,0.640519076178757,0.7273462081185126,0.6987413129453629,0.488127307948423,False
