model,split,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,predicted_positive_rate,selected
XGBoost,test,0.34,0.6744373902778619,0.6835511484769948,0.7719657659937986,0.6304036792656971,0.7366986176882926,0.6940397350993377,0.4783279859555663,False
XGBoost,test,0.35,0.6723791543071614,0.6831364571456676,0.775372965641953,0.6204045512826724,0.7458683630086629,0.6892859513681192,0.4686724377988982,False
XGBoost,test,0.36,0.6700749894061384,0.682572665376686,0.7790143937143046,0.6096916612569317,0.7554536694964403,0.6840304010290694,0.45842666020945577,False
XGBoost,test,0.37,0.6678200102911799,0.6819632917606226,0.7825337268128162,0.5994858329538445,0.7644407505674008,0.6788874726375984,0.4487257097887281,False
XGBoost,test,0.38,0.6655555723712089,0.6813425016289711,0.7861916519086338,0.5892800046507572,0.7734049986071851,0.6736409552080103,0.4390342181730129,False
XGBoost,test,0.39,0.663393289545372,0.6808476836931399,0.7902129647585635,0.579061257577666,0.7826341098086136,0.6683565726470079,0.4292254373751438,False
XGBoost,test,0.4,0.6608677886070585,0.6799318514372705,0.7938038377800917,0.5687585384995495,0.7911051643749915,0.6626965759378634,0.41968150311762215,False
XGBoost,test,0.41,0.6584330921968642,0.6791008848269631,0.7976368365709225,0.558575318043969,0.799626451609957,0.6570362139214178,0.410186754646165,False
XGBoost,test,0.42,0.655625718869181,0.6779043330677429,0.8012646750474607,0.5479851563332655,0.8078235098022203,0.6508522558359434,0.4005879593195714,False
XGBoost,test,0.43,0.6525402566741328,0.6764122431622603,0.8046752166109518,0.5372012130725033,0.8156232732520173,0.6442806400508199,0.3910402415400448,False
XGBoost,test,0.44,0.6496061353592832,0.6750714000334322,0.8084334123387249,0.5265690653592872,0.8235737347075773,0.6377456723143511,0.38151900841455294,False
XGBoost,test,0.45,0.6464658120951632,0.6734709815549093,0.8118832006992509,0.5159885927260865,0.830953370383732,0.6309682489845164,0.372264513590411,False
XGBoost,test,0.46,0.6431741479508445,0.6717433807469485,0.8154418051761173,0.5051400556153048,0.8383467058785922,0.6238345854165379,0.3628473273200557,False
XGBoost,test,0.47,0.6400622011017616,0.6701411151443646,0.8191385257078688,0.49473398637715704,0.8455482439115722,0.6168873532112309,0.3537687662691446,False
XGBoost,test,0.48,0.6369180943156365,0.6685000333887812,0.8229531947119738,0.4843279171390092,0.8526721496385531,0.6097834705702958,0.34472236515527577,False
XGBoost,test,0.49,0.6334486046370845,0.666538416838617,0.8265697841564401,0.4735730411107558,0.8595037925664784,0.6021510233581918,0.33559272655729766,False
XGBoost,test,0.5,0.6297899388582844,0.6644066257241314,0.83024052592219,0.4625371818349175,0.8662760696133455,0.5940961246484306,0.3263230976451359,False
XGBoost,test,0.51,0.6258210242750771,0.6619150789494328,0.8333979262686549,0.45143026932405766,0.8723998885748079,0.5856363544948716,0.317280480053272,False
XGBoost,test,0.52,0.6220242599430958,0.6595845207777382,0.8369185083381395,0.4405494352882662,0.8786196062672104,0.5772418448074852,0.30833055875052967,False
XGBoost,test,0.53,0.6182331708941219,0.6572300634995085,0.8404675895518617,0.4298171671075197,0.8846429598914974,0.5687660132786005,0.2995490041770083,False
XGBoost,test,0.54,0.6142756068769296,0.6546653171507881,0.8436853944271802,0.41913011462178684,0.8902005196797895,0.5600405657629276,0.2909868938797748,False
XGBoost,test,0.55,0.6102688570736727,0.6520398680072754,0.8469415089538045,0.40844952152105596,0.8956302144934949,0.55111570130886,0.28248153641261575,False
XGBoost,test,0.56,0.6064853350687087,0.6496022968938517,0.8505022352226944,0.3981629509054443,0.9010416428822592,0.5424007708231132,0.2742145408317695,False
XGBoost,test,0.57,0.6025637145105636,0.6469833386017647,0.8537303036979652,0.3879474335248541,0.9060192436786754,0.5334757486798453,0.2661688812882136,False
XGBoost,test,0.58,0.5985607482293117,0.6442895942659697,0.8570726951524348,0.3776188769067297,0.9109603116252095,0.5242553458611892,0.25807214419759067,False
XGBoost,test,0.59,0.5943799564138265,0.6414206583922789,0.8603413692616281,0.3670997684310477,0.9157415483535101,0.5146171294556551,0.24993000484290817,False
XGBoost,test,0.6,0.590229432774381,0.6385661962918547,0.863750479035828,0.3566872398078979,0.9204451527758116,0.5048824196320814,0.24188245353834978,False
XGBoost,test,0.61,0.5858859495126824,0.6354995594363142,0.8668629242925425,0.3461745907172178,0.9248245281554107,0.4947677451220244,0.23391057267389068,False
XGBoost,test,0.62,0.5817902869423088,0.6326625157750004,0.8705045602878421,0.3359978296466393,0.9293272019033615,0.4848521567704486,0.22608435740662267,False
XGBoost,test,0.63,0.5776984078939403,0.6297692091450127,0.8738327866866287,0.3261149705936498,0.9334234476963755,0.47497060068676794,0.21859865911980145,False
XGBoost,test,0.64,0.5736803075246686,0.6269281862089198,0.8773317094575838,0.316409744628214,0.9374466277896256,0.4650861393706058,0.21124727586415643,False
XGBoost,test,0.65,0.5694503299231188,0.6238815675886883,0.8806975859220553,0.30646229172520484,0.9413008434521717,0.45469966696216785,0.2038240056904171,False
XGBoost,test,0.66,0.5652638628246262,0.6208627320360781,0.8842399152787138,0.2966343374447319,0.9450911266274243,0.4442402242337913,0.19649721532780434,False
XGBoost,test,0.67,0.5611209062291906,0.6178897278865019,0.8881832909974599,0.2868386800892687,0.9489407756837351,0.43363499429960867,0.18916474968218416,False
XGBoost,test,0.68,0.5570422695078394,0.6149221627012744,0.8918795430944964,0.277391829523911,0.9524524958786379,0.4231696832189039,0.18217658453901567,False
XGBoost,test,0.69,0.5530790302076397,0.6120223541214387,0.8955465237874491,0.26829055605615787,0.9557541521867194,0.41288712827981094,0.17547785882922695,False
XGBoost,test,0.7,0.5490949815364126,0.6091101298877846,0.8995638573398661,0.2591279184308862,0.9590923413446829,0.4023539559398021,0.16872805557237122,False
XGBoost,test,0.71,0.5451828197832799,0.6062057932622783,0.9032055091411193,0.25034638452072977,0.9620652020038268,0.39203131638040906,0.1623528209940069,False
XGBoost,test,0.72,0.5414238906713481,0.6034396122086001,0.9073445642952369,0.24179092908564176,0.9650882953315585,0.3818308397320324,0.15608920031478904,False
XGBoost,test,0.73,0.5374795689811732,0.6004717265260103,0.9110449192866429,0.23312889379802149,0.9678145592539992,0.3712563455040143,0.1498861159876506,False
XGBoost,test,0.74,0.5338095526363581,0.5977366566360072,0.9152047936295187,0.22494162330804485,0.9705316899639694,0.36112493777999005,0.14396490404988196,False
XGBoost,test,0.75,0.5300279223923966,0.5948869255680783,0.9193230094559408,0.21665746204303887,0.9731163890931177,0.3506718557646819,0.13804180035111085,False
XGBoost,test,0.76,0.5264903293177553,0.5922308036153855,0.9236845112266469,0.20886098434568046,0.9756006228850905,0.3406868103645832,0.13244597130576913,False
XGBoost,test,0.77,0.5228638234759974,0.589500120802654,0.9284061907675776,0.20090625171577414,0.9780939898895338,0.3303295011018772,0.1267536624493008,False
XGBoost,test,0.78,0.5193848749924329,0.5868639785247053,0.9330174858959573,0.19335523064848995,0.9803727264009207,0.3203270259207636,0.1213867364852594,False
XGBoost,test,0.79,0.5157943126097221,0.5840757414842714,0.9367838541666667,0.1858881815862312,0.9822633013823117,0.3102189092535849,0.11622979599249349,False
XGBoost,test,0.8,0.5124175192202918,0.5814726558976113,0.9410734626566246,0.17877316900657889,0.9841721427886437,0.30046736835248583,0.1112714904049882,False
XGBoost,test,0.81,0.5088761426236454,0.5787050142399419,0.9451079508036239,0.17149344210937675,0.985916586370507,0.2903091768951095,0.10628480840244567,False
XGBoost,test,0.82,0.5053934106180762,0.5759720583080935,0.9491832015515441,0.1643881186072274,0.9875559980089597,0.2802414859146981,0.10144379199709426,False
XGBoost,test,0.83,0.5018539257824324,0.5731565656885067,0.9527348104112482,0.15735061864759856,0.9889625127294149,0.2700934683061503,0.09673898238392155,False
XGBoost,test,0.84,0.4980685120164659,0.5701598867016432,0.9573440145352439,0.1497543818853007,0.9905653915179856,0.2589949757164282,0.09162555239421273,False
XGBoost,test,0.85,0.49440606271566073,0.5672247230246976,0.9612419979967775,0.14257800514812985,0.9918714409012654,0.24832303482181278,0.08688101579998789,False
XGBoost,test,0.86,0.49069064410678614,0.5642349852565985,0.9652678612557004,0.1353564127159453,0.9931135577972519,0.23742015890325596,0.08213647920576306,False
XGBoost,test,0.87,0.48659308977541016,0.560889636443747,0.9686243749387194,0.12762452886860642,0.9941547440188875,0.22553314137485267,0.07717628185725528,False
XGBoost,test,0.88,0.4818901719232399,0.5570155046071306,0.9717603589337556,0.11891727788597248,0.9951137313282887,0.21190330257224826,0.07167882438404262,False
XGBoost,test,0.89,0.47682403595859313,0.552838675315959,0.9755823986194996,0.1095543993256402,0.9961229513062777,0.19698777863918676,0.06577653005629881,False
XGBoost,test,0.9,0.47143630062352443,0.5483652630855889,0.9790464718189311,0.09974905289267409,0.9969814732785036,0.18105184173425212,0.05967749258429687,False
XGBoost,test,0.91,0.46560210969187,0.543493367261558,0.9822659748382969,0.0892654710345028,0.9977212634886131,0.1636581647003094,0.05323037108783825,False
XGBoost,test,0.92,0.45896392033416067,0.5379144396181883,0.9848976074198711,0.07750939033094659,0.9983194889054301,0.14370916842817535,0.04609654034747866,False
XGBoost,test,0.93,0.4519965645620195,0.532050517986031,0.9881080552021141,0.06521072128722624,0.9988903146848357,0.12234708129709357,0.038656244324716996,False
XGBoost,test,0.94,0.44580293903989343,0.5268143140838338,0.9901810912511759,0.05439125140895335,0.9992373767587143,0.10311815941341253,0.032175071130213694,False
XGBoost,test,0.95,0.44088436043344026,0.5226531474171232,0.99223559037493,0.04581318812635849,0.9994931067078879,0.08758254276479287,0.027044615291482534,False
LightGBM,test,0.01,0.5900156637811006,0.5051769764675043,0.588263683312496,0.9999192576874756,0.01043469524753289,0.7407410951939468,0.9956300320842666,False
LightGBM,test,0.02,0.6054372994733337,0.5240939429000381,0.5976900382415832,0.998452977292032,0.04973490850804408,0.7477593077467302,0.9784906774017798,False
LightGBM,test,0.03,0.6256280646528241,0.5497818340164059,0.6111483602953318,0.9920840236801054,0.1074796443527064,0.7563601264638387,0.9508388068285005,False
LightGBM,test,0.04,0.6449240268781403,0.5752794388482934,0.6254911849160689,0.9814163493493785,0.1691425283472082,0.7640355927899206,0.9190458714207882,False
LightGBM,test,0.05,0.6608469792360312,0.5968469586204257,0.6385590067393754,0.9700672099009453,0.2236267073399062,0.7701542441829905,0.8898276227374539,False
LightGBM,test,0.06,0.6736863611598765,0.6148297279685966,0.6503195255894507,0.9580559834898119,0.27160347244738126,0.7747475749962129,0.8629173224771475,False
LightGBM,test,0.07,0.6832075942853684,0.6289787086064444,0.6604018395079,0.9452179557984284,0.31273946141446063,0.7775485561027061,0.8383565893819238,False
LightGBM,test,0.08,0.690235486409589,0.6400474393073504,0.6689598780660121,0.9327222755121485,0.3473726031025523,0.7791230966795083,0.8166902506204976,False
LightGBM,test,0.09,0.69590698589503,0.6492644670185713,0.6765603690570782,0.9212633265186821,0.3772656075184605,0.7801740053224514,0.7975948150614444,False
LightGBM,test,0.1,0.7000858859495127,0.6567742209882543,0.6833491898608832,0.909348990882578,0.4041994510939305,0.7803146933091297,0.7794585023306495,True
LightGBM,test,0.11,0.7022084417942974,0.6620627226472642,0.6889667980970731,0.896175075171093,0.42795037012343534,0.7790278996315143,0.7619029602276167,False
LightGBM,test,0.12,0.7026170621708336,0.6656308177094851,0.6937650636103851,0.8813184896665989,0.4499431457523712,0.7763752935804222,0.7440901386282462,False
LightGBM,test,0.13,0.7022557358193595,0.6683103842717288,0.6981215561646118,0.8662648929195451,0.47035587562391257,0.77315703603775,0.7268164689145832,False
LightGBM,test,0.14,0.7016125370785157,0.6705628392767196,0.7022709658862413,0.8516311561976184,0.4894945223558208,0.7697728526680543,0.7103165294509353,False
LightGBM,test,0.15,0.7009258278346147,0.6725435244575853,0.706204617947071,0.8380567586160121,0.5070302902991584,0.7665017878690757,0.6951010957079726,False
LightGBM,test,0.16,0.7004963980870512,0.6747297911343075,0.7103993369876881,0.8249894227570593,0.5244701595115558,0.7634183007121957,0.6802223954234518,False
LightGBM,test,0.17,0.6998834675222471,0.6766016619040889,0.7144151487867848,0.8123710141557422,0.5408323096524356,0.7602507450416196,0.6660531055148616,False
LightGBM,test,0.18,0.699474847145711,0.6785670527879999,0.7185402721045048,0.8004922051371489,0.5566419004388509,0.7573055816966304,0.6525459319571403,False
LightGBM,test,0.19,0.6990189327441129,0.6803737556501659,0.7225859876378907,0.789104309378704,0.5716432019216279,0.7543816585540566,0.6396611477692354,False
LightGBM,test,0.2,0.6987635450087778,0.6823162040009259,0.7268128772271673,0.7782299347279146,0.586402473273937,0.751643120728432,0.6271774169138568,False
LightGBM,test,0.21,0.6979576548217205,0.6836075802818002,0.7305855472149528,0.7672909662271055,0.5999241943364949,0.7484885241253288,0.6151685180701011,False
LightGBM,test,0.22,0.6968698922452933,0.6845995202670442,0.734254944145116,0.7561549864837369,0.6130440540503515,0.7450440660059285,0.6032106967734124,False
LightGBM,test,0.23,0.6958899600460077,0.6855899225271672,0.7379074271760878,0.7456552561630607,0.6255245888912737,0.7417611103525273,0.5918903989345602,False
LightGBM,test,0.24,0.6949384042617592,0.6866439864362084,0.7418079409109133,0.7350134193723415,0.6382745535000753,0.7383950501120993,0.5803752497124524,False
LightGBM,test,0.25,0.693905502754404,0.6875336910813458,0.7455980328631477,0.7246913221392192,0.6503760600234724,0.7349960365034754,0.5693160148919426,False
LightGBM,test,0.26,0.6926531569707609,0.6881779178139857,0.7492927492825852,0.7142755638235684,0.6620802718044031,0.7313652477578771,0.5583665022095768,False
LightGBM,test,0.27,0.6913686512500756,0.6887118035088429,0.7529040055248619,0.7042053826055221,0.6732182244121636,0.7277409062008221,0.5478539863187845,False
LightGBM,test,0.28,0.6897511955929536,0.6889126789123132,0.7563738279585793,0.6938025430598753,0.6840228147647512,0.7237382925678862,0.5372847175979175,False
LightGBM,test,0.29,0.6880164507536776,0.6889378982222674,0.7597185828637065,0.6835644178317782,0.6943113786127564,0.7196323805670356,0.5270256976814577,False
LightGBM,test,0.3,0.6862533294993644,0.6889823445348277,0.7633084513335922,0.673067917203603,0.7048967718660523,0.7153534975602808,0.516492372419638,False
LightGBM,test,0.31,0.6847342454143713,0.6892003462566101,0.7670563008289533,0.6631559909181047,0.7152447015951156,0.7113321346788749,0.5063998274713966,False
LightGBM,test,0.32,0.6829219383739936,0.6891573514996927,0.7707881279339813,0.6527951373749705,0.7255195656244149,0.7069017375003498,0.49607459591984987,False
LightGBM,test,0.33,0.6808164083782311,0.6887985468009705,0.7743329750946217,0.6422501913592806,0.7353469022426603,0.7021338573085539,0.4858269265694049,False
LightGBM,test,0.34,0.6786711514014165,0.6883737444013656,0.7779059132302064,0.6317924470411173,0.744955041761614,0.697276941420111,0.4757211392941461,False
LightGBM,test,0.35,0.6766639929777831,0.688089553311529,0.7817765191989696,0.6214606607304919,0.754718445892566,0.6924607744350079,0.4656248108238997,False
LightGBM,test,0.36,0.6745546794600158,0.6876399510707112,0.7854931611446783,0.6113323450474281,0.7639475570939944,0.6875552803017783,0.45586899933410013,False
LightGBM,test,0.37,0.6723242932380895,0.6871077208327434,0.7893912844250783,0.6008972085767714,0.7733182330887155,0.6823663170248662,0.4458748259579878,False
LightGBM,test,0.38,0.6697741994067438,0.686271832562555,0.7931994112871364,0.5900648199284946,0.7824788451966153,0.6767167938365805,0.4357349869846843,False
LightGBM,test,0.39,0.6673489618015619,0.6854930583367308,0.7970531158548229,0.5796845882303546,0.791301528443107,0.6712090558586724,0.425999984865912,False
LightGBM,test,0.4,0.6645529390398934,0.6843369446709018,0.8006608279892923,0.568965238819612,0.7997086505221914,0.6652154047736825,0.4162384980931049,False
LightGBM,test,0.41,0.6616907046431382,0.6830467703897181,0.8040815757169959,0.5585074945014485,0.8075860462779876,0.65916510860678,0.4068496882377868,False
LightGBM,test,0.42,0.6587546915672862,0.6816809164242899,0.8075725844835793,0.5479851563332655,0.8153766765153141,0.65292355409667,0.39745898662146617,False
LightGBM,test,0.43,0.6555595072340941,0.6801185614266285,0.8112187385628888,0.5369008516699125,0.8233362711833446,0.6461504376622771,0.38766912343362186,False
LightGBM,test,0.44,0.652313245353835,0.6784845303917846,0.8148963750018768,0.5258649923940741,0.831104068389495,0.6392270637609583,0.3779870906229191,False
LightGBM,test,0.45,0.648533506870876,0.676340967708065,0.8182392878618896,0.5141799649255394,0.8385019704905905,0.6315163150838166,0.3680780464919184,False
LightGBM,test,0.46,0.6449183515951329,0.6743425758462078,0.8218728221156892,0.5027533128570829,0.8459318388353327,0.6238730660019117,0.3583071009140989,False
LightGBM,test,0.47,0.6415699346207397,0.6725204061269002,0.8255714394095397,0.4920307337538393,0.8530100784999611,0.6165844734813148,0.34909422483201163,False
LightGBM,test,0.48,0.6380531509171258,0.6705257714460124,0.829228380115885,0.48115958879555076,0.8598919540964741,0.6089664982586943,0.3398756734669169,False
LightGBM,test,0.49,0.6346309552636358,0.6685771193205582,0.832938916898172,0.4706178724723619,0.8665363661687544,0.601425184029519,0.33094845329620437,False
LightGBM,test,0.5,0.6310857951449845,0.6664559880452416,0.8363935196055412,0.4601924250792082,0.872719551011275,0.5937160798104949,0.3222804043828319,False
LightGBM,test,0.51,0.6273344330770628,0.6641280895127336,0.839745175282485,0.44956350705849296,0.8786926719669743,0.5856142771799036,0.3135801955324172,False
LightGBM,test,0.52,0.6237495459773594,0.6619516558464086,0.8434332783367035,0.43917358628285,0.8847297254099671,0.5775949402037596,0.30499349234215145,False
LightGBM,test,0.53,0.6200681790665294,0.6596694690309588,0.8471302216946817,0.4287319904271914,0.8906069476347263,0.5693276635165302,0.29644273261093285,False
LightGBM,test,0.54,0.6164189720927417,0.6573605895955297,0.8506901372398449,0.41860690443662857,0.8961142747544307,0.5611054832593054,0.2882305980991585,False
LightGBM,test,0.55,0.6124860009685816,0.6547713811811006,0.8540382744080441,0.4081814570434749,0.9013613053187263,0.5523643443885746,0.2799503601912949,False
LightGBM,test,0.56,0.6086419426115383,0.6522868141857312,0.857851331773097,0.3977689284203251,0.9068046999511373,0.5435187943379781,0.2715963436043344,False
LightGBM,test,0.57,0.6048168018645197,0.6497421915700134,0.8613243417748763,0.38775688166729644,0.9117275014727305,0.5347681713609952,0.26369256613596465,False
LightGBM,test,0.58,0.6010313880985532,0.6471933786841294,0.8647254833871456,0.37799675092934404,0.9163900064389148,0.526044218313879,0.25604417640293,False
LightGBM,test,0.59,0.597109767540408,0.6445095800759304,0.8681067576625434,0.3680945137213486,0.9209246464305122,0.516979463161834,0.24836551849385555,False
LightGBM,test,0.6,0.5930424813850718,0.6416713577474228,0.8713632291224596,0.3580889263533219,0.9252537891415237,0.5075846535231385,0.24071145347781342,False
LightGBM,test,0.61,0.5890508656698348,0.6389010715532704,0.8749046467466282,0.3481963782228294,0.9296057648837114,0.4981414013533463,0.23311414129184577,False
LightGBM,test,0.62,0.585032765300563,0.6360553694191076,0.8781691438912814,0.3385137601049004,0.9335969787333147,0.4886603369379996,0.22578924269023548,False
LightGBM,test,0.63,0.5812284339245717,0.6334195516428025,0.8820392509933946,0.32906367984704177,0.9377754234385631,0.4793103448275862,0.21852298867970216,False
LightGBM,test,0.64,0.5772406017313396,0.630572280317095,0.8855099830855834,0.3195651542016685,0.9415794064325216,0.4696439674772051,0.21138348265633514,False
