model,split,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,predicted_positive_rate,selected
LightGBM,test,0.65,0.5734249197893335,0.6278873345081261,0.8894824553282104,0.3102862476463616,0.9454884213698905,0.4600789680990908,0.2043291058780798,False
LightGBM,test,0.66,0.5696035625643199,0.6251353776717622,0.8930349211211518,0.30129801341614265,0.9489727419273818,0.4505772885670058,0.19762092136327866,False
LightGBM,test,0.67,0.5656932925721896,0.6223269083107723,0.8970172497594556,0.29206432255584946,0.9525894940656952,0.44065393236526657,0.1907141019432169,False
LightGBM,test,0.68,0.5617432955990072,0.6194524412488998,0.9008813517488199,0.28291783339308263,0.9559870491047169,0.4306058043965551,0.1839491645983413,False
LightGBM,test,0.69,0.557974907682063,0.6167102718935915,0.9048441247002398,0.27419120425544286,0.9592293395317402,0.42085303827964665,0.17749447605787275,False
LightGBM,test,0.7,0.5539095132877293,0.61367179043746,0.9083687378297044,0.26516421371521215,0.9621793671597079,0.41049871128543963,0.17098492644833221,False
LightGBM,test,0.71,0.5497230461892366,0.6105038890034791,0.9117379854410801,0.2560564808624571,0.9649512971445011,0.39982450124059465,0.16450186149282645,False
LightGBM,test,0.72,0.5455781978327986,0.6073688403595403,0.9153662039253231,0.2470327200147274,0.9677049607043533,0.3890667799291431,0.15807554936739512,False
LightGBM,test,0.73,0.5414617258913977,0.6042760627447715,0.9195996205880884,0.23797020285698597,0.9705819226325572,0.3780978111666166,0.151575458562867,False
LightGBM,test,0.74,0.5376101004903444,0.6013578924263019,0.9235015977761035,0.22960852897195658,0.9731072558806472,0.3677772633332385,0.1456315454930686,False
LightGBM,test,0.75,0.5336846964101943,0.5983279457527624,0.9268530163495476,0.22135666463196038,0.9752992268735644,0.35736520202099203,0.13989005085053574,False
LightGBM,test,0.76,0.5298633391851807,0.5953794625974613,0.930411753933708,0.21331795999702868,0.9774409651978939,0.3470637072535048,0.13429422180519401,False
LightGBM,test,0.77,0.5261025183122465,0.5924920129183157,0.9344896009406923,0.20533738982711455,0.9796466360095168,0.3366925981433133,0.1287059598038622,False
LightGBM,test,0.78,0.5226254615896846,0.5898354264100021,0.9388493066727955,0.19789617830486358,0.9817746745151406,0.32688881064413217,0.1234657818269871,False
LightGBM,test,0.79,0.5189138265028149,0.5869271277878586,0.942391043582567,0.1903031712350667,0.9835510843406505,0.31666093424192265,0.11828235668018645,False
LightGBM,test,0.8,0.5154197439312307,0.5842319432160739,0.946972483199037,0.18294916141034212,0.9855147250218056,0.3066545764592835,0.1131613596464677,False
LightGBM,test,0.81,0.5119861977117259,0.5815590216221508,0.9513200887630829,0.17584060821569178,0.9872774350286098,0.2968178423259136,0.10826737393304679,False
LightGBM,test,0.82,0.5086150796053029,0.5789520906349694,0.9564230677721042,0.1687772707160551,0.9891269105538837,0.28692219422070686,0.10336392941461348,False
LightGBM,test,0.83,0.5049999243295599,0.5760873786733071,0.9606268966311988,0.16153630012886472,0.9906384572177495,0.2765660380488425,0.09849642835522732,False
LightGBM,test,0.84,0.5012258611296083,0.5730743189461283,0.9648512548789613,0.15408539952911082,0.9920632383631457,0.2657335256799434,0.09354190628972699,False
LightGBM,test,0.85,0.49730424057146316,0.5699072260229917,0.9686552504590682,0.14651822999932176,0.9932962220466616,0.2545355592897961,0.08859873479024154,False
LightGBM,test,0.86,0.4930061595738241,0.5664120941273366,0.9725716361654784,0.13834064858684805,0.9944835396678251,0.24222648860940596,0.08331693807131182,False
LightGBM,test,0.87,0.4885907893940311,0.5627814135501931,0.9757591901971231,0.13013399994186553,0.9954288271585207,0.22964142926755596,0.07811837883649131,False
LightGBM,test,0.88,0.4841110993401538,0.5590844644337917,0.9789602033933482,0.12187244652436642,0.996296482343217,0.2167600589362185,0.07291981960167081,False
LightGBM,test,0.89,0.4788557872752588,0.5546839840289278,0.9807670646542014,0.1124869601165273,0.9968810079413283,0.20182593100171237,0.06718021672014045,False
LightGBM,test,0.9,0.47328265936194686,0.5500122094539818,0.9828226555246053,0.10255888536852406,0.9974655335394395,0.18573596890655297,0.06112279799019311,False
LightGBM,test,0.91,0.46749576245535446,0.5451566203389964,0.9852063864271182,0.09227231475291238,0.9980409259250803,0.1687407346157708,0.05485917731097524,False
LightGBM,test,0.92,0.46167670561171986,0.5402648888984798,0.9877028446900417,0.08197282536729678,0.9985569524296628,0.1513819470124417,0.04861258248077971,False
LightGBM,test,0.93,0.45588791694412495,0.5353755990076214,0.9894132823272986,0.07183805029923102,0.9989131477160119,0.13395040167656305,0.042528679096797625,False
LightGBM,test,0.94,0.44943512016465886,0.5299174927122402,0.991384778012685,0.06057934224082525,0.9992556431836552,0.11418153262699096,0.03579211816695926,False
LightGBM,test,0.95,0.4429009776620861,0.5243812580888153,0.9934167644374918,0.049223743407390184,0.9995387727702404,0.09379971628062984,0.029023397300078697,False
Ensemble,test,0.01,0.594118893395484,0.5101475092650392,0.5907074369126556,0.9998320559899492,0.020462962540129054,0.7426514509980785,0.9914246473757491,False
Ensemble,test,0.02,0.6143380349900115,0.5350180358794431,0.6032859952616355,0.9975777306242672,0.07245834113461899,0.7518749589225163,0.9685646074217568,False
Ensemble,test,0.03,0.6363184060778497,0.5633659374816974,0.6185839670904286,0.9887929670216099,0.1379389079417849,0.7610554353378683,0.9362930564804165,False
Ensemble,test,0.04,0.6553608723288334,0.589125768032887,0.6337166358905489,0.9753800540650525,0.20287148200072153,0.7682752322284647,0.9015376233428174,False
Ensemble,test,0.05,0.6698971638719051,0.6096486445317751,0.6468934660387942,0.9609917739732,0.2583055150903503,0.7732632703260035,0.8701457412676312,False
Ensemble,test,0.06,0.6808504600762758,0.6259472134559572,0.6583514246032282,0.9461190400062011,0.30577538690571326,0.776429147898271,0.8417693262304013,False
Ensemble,test,0.07,0.6895941794297475,0.6393569566588682,0.6685325082561754,0.9323185639495264,0.34639534936821004,0.7786923829112857,0.8168586173497185,False
Ensemble,test,0.08,0.6956515981596949,0.6494903181345321,0.6770145090348255,0.9186828022104016,0.38029783405866263,0.7795483290146743,0.7948271687148133,True
Ensemble,test,0.09,0.7000858859495127,0.6577428149887309,0.6846479114217975,0.9046691664486625,0.4108164635287993,0.7794289307791089,0.7739761789454568,False
Ensemble,test,0.1,0.7022462770143472,0.6636304649960798,0.6911626575316319,0.8888210653463684,0.4384398646457912,0.7776281751509252,0.753250045402264,False
Ensemble,test,0.11,0.7026170621708336,0.6674617210685639,0.6965017764416507,0.8724723619064229,0.46245108023070497,0.7746189501936254,0.7337270718566499,False
Ensemble,test,0.12,0.702779753617047,0.6709154754502213,0.7017263545507934,0.856734070349162,0.4850968805512807,0.7715215175183852,0.715127277680247,False
Ensemble,test,0.13,0.7024486954416127,0.6737752930887808,0.7067323481116584,0.8409860897143983,0.5065644964631635,0.7680364327092108,0.6970098825594769,False
Ensemble,test,0.14,0.7022670863853744,0.6765454350993105,0.7116855813591326,0.8265429048500292,0.5265479653485919,0.7648261269769165,0.6802715812095164,False
Ensemble,test,0.15,0.7017373933046794,0.6787818116687852,0.716303274091661,0.8126487677108263,0.5449148556267439,0.7614404599788168,0.6645245626248563,False
Ensemble,test,0.16,0.7017600944367093,0.6814175300017518,0.7212431250491328,0.8000465075720141,0.5627885524314895,0.7586037936926949,0.649738558629457,False
Ensemble,test,0.17,0.7013817422362129,0.6835564873933071,0.7259289471882248,0.7875056115907204,0.5796073631958937,0.7554646036206581,0.6354254948846783,False
Ensemble,test,0.18,0.7009655548156668,0.685570232355321,0.730619052111643,0.775349049017043,0.595791415693599,0.7523197693549145,0.6216005054785398,False
Ensemble,test,0.19,0.7004963980870512,0.6873890272840835,0.7351715133900123,0.7638255061735573,0.6109525483946096,0.7492246428922167,0.6085700556934439,False
Ensemble,test,0.2,0.6996053786548823,0.6887240469785672,0.7394571905738616,0.7521792350150343,0.6252688589421,0.7457639601588906,0.5958176947757128,False
Ensemble,test,0.21,0.6987786790967976,0.6900177136567003,0.7437308571150761,0.7411078491216851,0.6389275781917153,0.74241703631087,0.5836744809007809,False
Ensemble,test,0.22,0.6977590199164598,0.6910851679855071,0.7479500195236236,0.7300041663033262,0.652166169667688,0.7388681403996241,0.5716863914280526,False
Ensemble,test,0.23,0.6964404624977298,0.6917838389393243,0.7519279293886361,0.7189392397949791,0.6646284380836693,0.7350636485214721,0.5600426024577759,False
Ensemble,test,0.24,0.6953148647012531,0.6926251651340758,0.7561022699065009,0.7083103217742639,0.6769400084938876,0.7314264369675312,0.5487166293359163,False
Ensemble,test,0.25,0.6937655124402203,0.6929109132772491,0.7597327942339809,0.6978945634586131,0.687927263095885,0.7275019695245534,0.5380641231309401,False
Ensemble,test,0.26,0.6922388613112174,0.6932421093932464,0.763593897993743,0.6873916034454359,0.6990926153410569,0.723491769424922,0.5272867606998002,False
Ensemble,test,0.27,0.6910867788607059,0.6939057457473161,0.7678217803661175,0.6774667583899336,0.7103447331046986,0.7198199094743127,0.5168120800290574,False
Ensemble,test,0.28,0.6896793086748593,0.6942878744551921,0.7719165212973789,0.6674127256343924,0.721163023275992,0.7158708273864786,0.5064414462134512,False
Ensemble,test,0.29,0.6880580694957322,0.6944353859011265,0.7759217600183017,0.6572456536413168,0.7316251181609363,0.7116701084286157,0.49615215812095165,False
Ensemble,test,0.3,0.6862552212603669,0.6943175767239371,0.7796549510824111,0.6473014304308087,0.7413337230170655,0.7073401424406909,0.4863055421030329,False
Ensemble,test,0.31,0.6846907349113143,0.694413265027316,0.7836844528409722,0.637715703087909,0.7511108269667232,0.7032050471613279,0.4766405351413524,False
Ensemble,test,0.32,0.6831659755433137,0.6944867147251161,0.7877030068492041,0.6284690934576119,0.7605043359926204,0.6991339463912637,0.467333071009141,False
Ensemble,test,0.33,0.6813082662388764,0.6942044265980469,0.791475672505926,0.6189996350447474,0.7694092181513464,0.69469227827707,0.4580974937950239,False
Ensemble,test,0.34,0.6792178703311339,0.693680062685804,0.7951356841524113,0.6093428544668262,0.7780172709047817,0.6899503753844354,0.44887515890792423,False
Ensemble,test,0.35,0.6768720866880562,0.6929336837885423,0.798816950159505,0.599269443556279,0.7865979240208054,0.6848025864168825,0.43942013741751923,False
Ensemble,test,0.36,0.6744809007809189,0.6921325056164576,0.8025753716339576,0.5891960326457318,0.7950689785871834,0.6795285826563414,0.4300105181911738,False
Ensemble,test,0.37,0.671891079968521,0.6911363672271206,0.8063057794731538,0.5789062323376192,0.803366502116622,0.6739407930727858,0.4205460378957564,False
Ensemble,test,0.38,0.6690988407288577,0.6899032684297364,0.8098405601096667,0.5685809054119957,0.8112256314474772,0.6680973714120904,0.41124235728555,False
Ensemble,test,0.39,0.6660966160179188,0.6884722049062684,0.8133588810477701,0.5579875140087912,0.8189568958037455,0.661895640180829,0.401834629820207,False
Ensemble,test,0.4,0.6632211392941462,0.6872415831292474,0.8175273004521524,0.5471648144380173,0.8273183518204775,0.6555649714234858,0.3920315243053454,False
Ensemble,test,0.41,0.6603532296143835,0.6859592649897879,0.821636082224431,0.5366360168848324,0.8352825130947433,0.6492359149288665,0.38256515224892546,False
Ensemble,test,0.42,0.6575515315697076,0.6847267819004241,0.8259511957744908,0.5262525554941914,0.8432010083066568,0.6428896933350431,0.3732028270476421,False
Ensemble,test,0.43,0.654409316544585,0.6831173955501121,0.829886646535729,0.5157043797860006,0.8505304113142236,0.6361162789771211,0.36398805920455235,False
Ensemble,test,0.44,0.651268993280465,0.6814307461357288,0.8336076006667625,0.505540537485426,0.8573209547860317,0.6293888218737435,0.35522163871905077,False
Ensemble,test,0.45,0.6479546280041165,0.6796142476585804,0.8375384581755387,0.4949891320847342,0.8642393632324266,0.6222346727078588,0.34617523760518193,False
Ensemble,test,0.46,0.6446591803377928,0.6777931754810557,0.8415703299846871,0.48457014407658244,0.8710162068855288,0.6150175852824713,0.3372650432834917,False
Ensemble,test,0.47,0.6411405048731763,0.675740107120211,0.8454691577801207,0.47397029328837603,0.877509920952046,0.6074204683736062,0.3283661995278164,False
Ensemble,test,0.48,0.6375631848174829,0.6736062295097132,0.8493672084956255,0.4634188878876842,0.8837935711317421,0.5996602314020574,0.31958275319329255,False
Ensemble,test,0.49,0.6341277468369756,0.6716021553072745,0.8536083728854813,0.453067723422053,0.8901365871924961,0.5919483845921762,0.3108920031478903,False
Ensemble,test,0.5,0.6304369211211333,0.6693032043212997,0.8574583492345519,0.4426519651064022,0.8959544435361972,0.5838821815331396,0.3023809703977238,False
Ensemble,test,0.51,0.6268482504994249,0.6670700644131029,0.8614305930786055,0.43251396034583545,0.9016261684803705,0.5758836518758856,0.29409316544585024,False
Ensemble,test,0.52,0.6233144409467886,0.6648189147300585,0.8651901495023199,0.42278289684039183,0.906854932619725,0.568005050669409,0.28622722319753013,False
Ensemble,test,0.53,0.6198790029662813,0.6626858283522631,0.869464424109753,0.41305506302744915,0.912316593677077,0.5600486949362959,0.2782666928990859,False
Ensemble,test,0.54,0.616278981778558,0.6603126502774723,0.8731350063243813,0.4035274701495671,0.9170978304053776,0.5519610181920994,0.27070532417216536,False
Ensemble,test,0.55,0.6127546310309341,0.6580261251293166,0.8772308267541021,0.3940224851191918,0.9220297651394413,0.5437919683709196,0.2630947696591803,False
Ensemble,test,0.56,0.60898624311399,0.6554758028948757,0.8809886888546725,0.3843689342337716,0.9265826715559797,0.5352236825832275,0.2555542103032871,False
Ensemble,test,0.57,0.6054486500393487,0.6530877321459034,0.8847770467836257,0.3752773498435214,0.9308981144482855,0.5270197639214886,0.24844118893395484,False
Ensemble,test,0.58,0.601634859858345,0.6504658992149612,0.8886796006780938,0.3657045412706256,0.9352272571592969,0.5181732689918384,0.2410406198922453,False
Ensemble,test,0.59,0.5977510745202494,0.647738861905786,0.8923650720451769,0.3562318531652601,0.9392458706463118,0.5091937308127322,0.23382733518978147,False
Ensemble,test,0.6,0.5937764846540348,0.6449176005549089,0.8960782022171765,0.3466848821323722,0.9431503189774455,0.49994527489468327,0.2266178340093226,False
Ensemble,test,0.61,0.590017555542103,0.6422349766096224,0.8996653216439676,0.33772571513466204,0.9467442380845826,0.49109797162434426,0.21988127307948424,False
Ensemble,test,0.62,0.5861734971850596,0.6394549516789799,0.9031757158448611,0.32874071059694404,0.9501691927610157,0.482030469353059,0.21319957321871785,False
Ensemble,test,0.63,0.5823861916580907,0.6367160191103137,0.906856865563684,0.31988812345176615,0.9535439147688612,0.4729470975012296,0.20661624493008052,False
Ensemble,test,0.64,0.5785515921060597,0.6338899234046859,0.9102159578287075,0.31118087246913223,0.9565989743402395,0.463799788678664,0.20025046915672862,False
Ensemble,test,0.65,0.5746999667050063,0.6310138658688456,0.9133604975337766,0.30261572795654124,0.95941200378115,0.454609631428412,0.19406819420061747,False
Ensemble,test,0.66,0.5707253768387917,0.6280462124640662,0.9168254160241097,0.29377605958136727,0.9623163653467652,0.444971137853439,0.18768728433924572,False
Ensemble,test,0.67,0.5668718596767359,0.6251197427306747,0.9197731293578937,0.28544345292884665,0.9647960325325028,0.43567807116783375,0.18177931472849446,False
Ensemble,test,0.68,0.5632604879229978,0.6224200270233597,0.923297683667437,0.2774273561414218,0.9674126979052977,0.426655606935842,0.17599998486591198,False
Ensemble,test,0.69,0.5595166928990859,0.619584544545028,0.9266820778412501,0.2692949904239617,0.9698740986660943,0.41731710063687893,0.17021687148132453,False
Ensemble,test,0.7,0.5556139899509656,0.6165913559050399,0.9299103598264732,0.26099791038895187,0.9721848014211278,0.4075958943837793,0.16439970639869242,False
Ensemble,test,0.71,0.5518304679460015,0.6136511052275317,0.9326725132977141,0.2531400685340749,0.9741621419209886,0.39820252804422046,0.15897791936557903,False
Ensemble,test,0.72,0.5480942399660996,0.6107652633004956,0.9358750030805629,0.24529514544920178,0.9762353811517894,0.38870876526750275,0.15352397239542345,False
Ensemble,test,0.73,0.5445036775833888,0.6079663309501876,0.9387458577619169,0.23787977146695863,0.9780528904334166,0.37957468299633845,0.14842756825473696,False
Ensemble,test,0.74,0.5409414916157153,0.6052123434565181,0.9421941652689549,0.23041272240469984,0.9800119645083364,0.3702750255614435,0.14324225134693383,False
Ensemble,test,0.75,0.5372166142018282,0.6022606549809988,0.944763781682816,0.22295213272744302,0.9815691772345546,0.3607677131919675,0.13822719292935406,False
Ensemble,test,0.76,0.5334349839578667,0.5992431412394195,0.9471741506835701,0.21547862428018227,0.9830076581986565,0.35108639025853405,0.13325375325382893,False
Ensemble,test,0.77,0.5296968642169623,0.5962600951341327,0.9497354107398182,0.20809231753044793,0.9844278727378174,0.3413852300062522,0.1283389581693807,False
Ensemble,test,0.78,0.525943610388038,0.5932815101373875,0.9528558059616771,0.20059620123568034,0.9859668190390947,0.3314212534350738,0.12331065742478359,False
Ensemble,test,0.79,0.522426826684424,0.5904753688197996,0.9556887372884058,0.1936459029735779,0.9873048346660213,0.3220388597209727,0.11868530177371511,False
Ensemble,test,0.8,0.5188570736727405,0.5876186641522608,0.9586105074567443,0.1866310108614559,0.9886063174430658,0.3124344431588395,0.11403724499061686,False
Ensemble,test,0.81,0.5154651461952903,0.5849297979970792,0.9622256782443408,0.17984219722440226,0.9900173987697563,0.3030446507046316,0.10947620921363278,False
Ensemble,test,0.82,0.5118991767056117,0.5820609485140974,0.9653089558428445,0.17290804742480467,0.9912138496033902,0.2932827154001227,0.10491895695865368,False
Ensemble,test,0.83,0.508352124825958,0.5792089159504876,0.9686958160572936,0.1660029648577159,0.9924148670432594,0.2834344765596782,0.10037683879169441,False
Ensemble,test,0.84,0.5048126399903142,0.5763506420914043,0.9720518332971736,0.15917216521814959,0.993529118964659,0.2735507648586843,0.0959141745868394,False
Ensemble,test,0.85,0.5012031599975786,0.5734065491032346,0.9749498790897629,0.1523478249635852,0.9944652732428841,0.2635177788329935,0.09152907258308614,False
Ensemble,test,0.86,0.49737801925055997,0.5702790320993765,0.9781061611786981,0.1451520700714085,0.9954059941273444,0.2527898395842239,0.08692452630304498,False
Ensemble,test,0.87,0.4935018009564744,0.5670918712819438,0.9810731348768835,0.13794662610172886,0.9962371164621588,0.24188264342527388,0.08235970700405594,False
Ensemble,test,0.88,0.48942883951813065,0.5637287449720548,0.9840654922885754,0.13044405042195933,0.9970134395221503,0.23035332363760802,0.07764354682486833,False
Ensemble,test,0.89,0.484712679338943,0.5598045387133913,0.9868744443863411,0.1219015137568752,0.9977075636699074,0.21699873229598157,0.0723522913009262,False
Ensemble,test,0.9,0.4795368212361523,0.5554571757999709,0.9887812340642529,0.11272272766909862,0.9981916239308433,0.2023744292237443,0.0667753798656093,False
Ensemble,test,0.91,0.47344345904715784,0.5503145802314553,0.9903451302467007,0.10203567518336579,0.9985934852795448,0.18500972101848165,0.060349067740177974,False
Ensemble,test,0.92,0.46593127610630186,0.5439514915789334,0.9915772802534015,0.0889715690169139,0.9989314141409529,0.16329143561671444,0.05255690417095466,False
Ensemble,test,0.93,0.4572064743628549,0.5365546233935826,0.993135806759927,0.07383077057233381,0.9992784762148315,0.1374438214913797,0.04354455475513046,False
Ensemble,test,0.94,0.44903974211514014,0.5296200972579161,0.9944596847937174,0.05971055495806244,0.9995296395577699,0.1126568317398802,0.03516972879714268,False
Ensemble,test,0.95,0.44164674011744054,0.5233360163856925,0.9956858179826064,0.04695972896420532,0.9997123038071796,0.08968941800573667,0.027625385919244506,False
